Date,Open,High,Low,Close,Volume
26-Feb-16,1180000,1187000,1172000,1172000,176906
25-Feb-16,1172000,1187000,1172000,1179000,128321
24-Feb-16,1178000,1179000,1161000,1172000,140407
23-Feb-16,1179000,1189000,1173000,1181000,147578
22-Feb-16,1190000,1192000,1166000,1175000,174075
19-Feb-16,1187000,1195000,1174000,1190000,175889
18-Feb-16,1203000,1203000,1178000,1187000,211795
17-Feb-16,1179000,1201000,1169000,1185000,245929
16-Feb-16,1158000,1179000,1157000,1168000,179087
15-Feb-16,1154000,1160000,1144000,1154000,182471
12-Feb-16,1130000,1151000,1122000,1130000,254115
11-Feb-16,1118000,1137000,1118000,1130000,304899
05-Feb-16,1156000,1169000,1156000,1164000,183280
04-Feb-16,1150000,1161000,1148000,1156000,236429
03-Feb-16,1150000,1152000,1137000,1146000,174381
02-Feb-16,1161000,1166000,1147000,1156000,165420
01-Feb-16,1152000,1163000,1151000,1163000,258194
29-Jan-16,1140000,1150000,1116000,1150000,426238
28-Jan-16,1164000,1168000,1139000,1145000,314154
27-Jan-16,1126000,1175000,1126000,1175000,273707
26-Jan-16,1155000,1157000,1136000,1137000,151638
25-Jan-16,1172000,1176000,1156000,1162000,159769
22-Jan-16,1145000,1168000,1145000,1168000,146591
21-Jan-16,1133000,1155000,1125000,1131000,181968
20-Jan-16,1160000,1160000,1132000,1138000,165796
19-Jan-16,1128000,1171000,1128000,1171000,205804
18-Jan-16,1088000,1133000,1088000,1126000,320007
15-Jan-16,1140000,1152000,1124000,1132000,208712
14-Jan-16,1131000,1142000,1131000,1138000,207140
13-Jan-16,1153000,1159000,1148000,1148000,142672
12-Jan-16,1148000,1166000,1144000,1146000,184311
11-Jan-16,1156000,1166000,1146000,1152000,239778
08-Jan-16,1163000,1186000,1163000,1171000,244350
07-Jan-16,1166000,1183000,1151000,1163000,268857
06-Jan-16,1208000,1208000,1168000,1175000,359895
05-Jan-16,1202000,1218000,1186000,1208000,207947
04-Jan-16,1260000,1260000,1205000,1205000,304050
30-Dec-15,1260000,1272000,1254000,1260000,203349
29-Dec-15,1265000,1266000,1241000,1254000,231802
28-Dec-15,1285000,1289000,1266000,1266000,225997
24-Dec-15,1295000,1300000,1285000,1285000,151322
23-Dec-15,1292000,1299000,1282000,1295000,162043
22-Dec-15,1280000,1292000,1267000,1292000,203938
21-Dec-15,1278000,1285000,1261000,1280000,157354
18-Dec-15,1265000,1288000,1264000,1278000,167721
17-Dec-15,1301000,1308000,1275000,1290000,167390
16-Dec-15,1278000,1310000,1278000,1299000,207688
15-Dec-15,1261000,1280000,1260000,1277000,175253
14-Dec-15,1273000,1273000,1255000,1261000,222512
11-Dec-15,1283000,1295000,1272000,1284000,204812
10-Dec-15,1263000,1293000,1263000,1283000,302978
09-Dec-15,1262000,1275000,1262000,1263000,181328
08-Dec-15,1262000,1272000,1262000,1262000,133328
07-Dec-15,1269000,1275000,1262000,1262000,195237
04-Dec-15,1275000,1280000,1267000,1269000,189638
03-Dec-15,1295000,1297000,1286000,1290000,166359
02-Dec-15,1321000,1322000,1294000,1300000,226795
01-Dec-15,1294000,1322000,1288000,1321000,234107
30-Nov-15,1325000,1325000,1284000,1284000,515530
27-Nov-15,1345000,1349000,1327000,1327000,169669
26-Nov-15,1299000,1340000,1299000,1335000,181523
25-Nov-15,1300000,1310000,1299000,1299000,142575
24-Nov-15,1282000,1305000,1282000,1299000,152433
23-Nov-15,1285000,1302000,1281000,1282000,197422
20-Nov-15,1289000,1296000,1278000,1285000,168704
19-Nov-15,1290000,1290000,1271000,1289000,189902
18-Nov-15,1272000,1290000,1272000,1281000,167268
17-Nov-15,1275000,1290000,1270000,1270000,185552
16-Nov-15,1291000,1291000,1263000,1263000,182835
13-Nov-15,1317000,1317000,1300000,1300000,177420
12-Nov-15,1333000,1334000,1317000,1317000,155706
11-Nov-15,1321000,1345000,1321000,1333000,140397
10-Nov-15,1336000,1341000,1314000,1321000,197158
09-Nov-15,1338000,1344000,1321000,1344000,185338
06-Nov-15,1343000,1348000,1330000,1338000,157598
05-Nov-15,1330000,1354000,1330000,1342000,172775
04-Nov-15,1352000,1361000,1326000,1330000,277186
03-Nov-15,1381000,1381000,1350000,1352000,297175
02-Nov-15,1385000,1393000,1374000,1383000,365104
30-Oct-15,1345000,1390000,1341000,1372000,498776
29-Oct-15,1330000,1392000,1324000,1325000,622336
28-Oct-15,1294000,1308000,1291000,1308000,257374
27-Oct-15,1282000,1299000,1281000,1298000,131144
26-Oct-15,1298000,1298000,1272000,1292000,151996
23-Oct-15,1300000,1300000,1278000,1289000,252105
22-Oct-15,1280000,1295000,1269000,1280000,229326
21-Oct-15,1265000,1282000,1259000,1270000,138655
20-Oct-15,1260000,1273000,1256000,1266000,137788
19-Oct-15,1257000,1265000,1249000,1256000,116290
16-Oct-15,1265000,1269000,1259000,1265000,141898
15-Oct-15,1244000,1282000,1243000,1269000,243476
14-Oct-15,1248000,1260000,1237000,1254000,174719
13-Oct-15,1260000,1272000,1248000,1252000,195273
12-Oct-15,1260000,1263000,1247000,1260000,301807
08-Oct-15,1250000,1279000,1250000,1270000,500566
07-Oct-15,1198000,1252000,1186000,1251000,795678
06-Oct-15,1130000,1155000,1127000,1151000,371835
05-Oct-15,1119000,1131000,1115000,1115000,210583
02-Oct-15,1112000,1133000,1112000,1119000,247859
01-Oct-15,1140000,1145000,1121000,1134000,229173
30-Sep-15,1100000,1134000,1090000,1134000,354069
25-Sep-15,1120000,1125000,1109000,1112000,187315
24-Sep-15,1126000,1135000,1125000,1126000,131384
23-Sep-15,1144000,1144000,1125000,1131000,195174
22-Sep-15,1143000,1150000,1130000,1145000,246705
21-Sep-15,1163000,1173000,1150000,1150000,196809
18-Sep-15,1145000,1192000,1135000,1190000,421097
17-Sep-15,1153000,1157000,1144000,1157000,253091
16-Sep-15,1121000,1157000,1121000,1152000,338783
15-Sep-15,1114000,1128000,1113000,1123000,212880
14-Sep-15,1120000,1124000,1110000,1124000,164129
11-Sep-15,1126000,1133000,1115000,1115000,201720
10-Sep-15,1130000,1139000,1118000,1134000,356879
09-Sep-15,1146000,1147000,1136000,1147000,235189
08-Sep-15,1113000,1136000,1106000,1131000,181352
07-Sep-15,1129000,1129000,1105000,1112000,190922
04-Sep-15,1144000,1144000,1118000,1129000,249642
03-Sep-15,1102000,1123000,1093000,1122000,303343
02-Sep-15,1069000,1095000,1065000,1090000,312121
01-Sep-15,1089000,1098000,1081000,1085000,237062
31-Aug-15,1071000,1089000,1052000,1089000,406006
28-Aug-15,1086000,1086000,1073000,1081000,458340
27-Aug-15,1082000,1086000,1063000,1067000,491893
26-Aug-15,1068000,1074000,1050000,1067000,552568
25-Aug-15,1079000,1107000,1067000,1079000,389313
24-Aug-15,1088000,1115000,1033000,1079000,445868
21-Aug-15,1099000,1128000,1096000,1101000,405850
20-Aug-15,1163000,1171000,1130000,1139000,215507
19-Aug-15,1169000,1176000,1141000,1154000,400088
18-Aug-15,1118000,1141000,1117000,1131000,223321
17-Aug-15,1140000,1141000,1104000,1104000,225734
13-Aug-15,1153000,1153000,1138000,1140000,149454
12-Aug-15,1150000,1164000,1140000,1154000,222497
11-Aug-15,1151000,1179000,1148000,1157000,228498
10-Aug-15,1140000,1142000,1130000,1141000,114013
07-Aug-15,1120000,1137000,1115000,1136000,254834
06-Aug-15,1155000,1156000,1115000,1115000,400091
05-Aug-15,1182000,1182000,1158000,1159000,248883
04-Aug-15,1175000,1187000,1170000,1182000,188260
03-Aug-15,1184000,1184000,1166000,1175000,190332
31-Jul-15,1220000,1222000,1175000,1185000,370146
30-Jul-15,1258000,1260000,1215000,1215000,307189
29-Jul-15,1250000,1275000,1231000,1263000,272169
28-Jul-15,1224000,1251000,1219000,1230000,252036
27-Jul-15,1229000,1247000,1228000,1230000,198204
24-Jul-15,1227000,1238000,1224000,1229000,194869
23-Jul-15,1244000,1253000,1234000,1234000,198639
22-Jul-15,1244000,1260000,1235000,1253000,266557
21-Jul-15,1275000,1277000,1247000,1263000,193474
20-Jul-15,1291000,1304000,1273000,1275000,127872
17-Jul-15,1300000,1311000,1278000,1305000,296710
16-Jul-15,1223000,1287000,1223000,1282000,217793
15-Jul-15,1225000,1238000,1224000,1235000,166863
14-Jul-15,1265000,1270000,1221000,1225000,367936
13-Jul-15,1250000,1266000,1266000,1266000,153144
10-Jul-15,1257000,1266000,1248000,1259000,174652
09-Jul-15,1230000,1265000,1226000,1265000,273889
08-Jul-15,1240000,1251000,1232000,1239000,215303
07-Jul-15,1220000,1259000,1220000,1240000,236882
06-Jul-15,1253000,1260000,1223000,1230000,195947
03-Jul-15,1287000,1294000,1267000,1268000,137705
02-Jul-15,1286000,1304000,1285000,1299000,151264
01-Jul-15,1268000,1302000,1259000,1295000,161559
30-Jun-15,1276000,1285000,1266000,1268000,197016
29-Jun-15,1269000,1285000,1256000,1281000,229023
26-Jun-15,1252000,1290000,1252000,1278000,206209
25-Jun-15,1290000,1303000,1269000,1269000,202288
24-Jun-15,1300000,1311000,1291000,1302000,195381
23-Jun-15,1309000,1328000,1291000,1321000,201743
22-Jun-15,1291000,1296000,1276000,1281000,124510
19-Jun-15,1266000,1278000,1260000,1266000,140114
18-Jun-15,1259000,1279000,1251000,1265000,153150
17-Jun-15,1250000,1266000,1240000,1254000,188735
16-Jun-15,1270000,1274000,1245000,1255000,254579
15-Jun-15,1255000,1274000,1255000,1270000,124242
12-Jun-15,1278000,1287000,1264000,1277000,214484
11-Jun-15,1263000,1274000,1253000,1257000,304790
10-Jun-15,1282000,1294000,1262000,1262000,249342
09-Jun-15,1300000,1310000,1268000,1282000,272092
08-Jun-15,1345000,1347000,1313000,1314000,197010
05-Jun-15,1325000,1355000,1320000,1341000,191117
04-Jun-15,1315000,1341000,1305000,1337000,387249
03-Jun-15,1303000,1316000,1265000,1273000,232650
02-Jun-15,1300000,1303000,1288000,1303000,174332
01-Jun-15,1300000,1301000,1288000,1291000,197323
29-May-15,1320000,1321000,1297000,1307000,336489
28-May-15,1317000,1321000,1301000,1309000,294025
27-May-15,1360000,1366000,1313000,1314000,340833
26-May-15,1366000,1369000,1336000,1362000,193453
22-May-15,1353000,1353000,1335000,1350000,163630
21-May-15,1371000,1372000,1344000,1352000,144012
20-May-15,1349000,1370000,1341000,1366000,205133
19-May-15,1321000,1355000,1307000,1338000,173093
18-May-15,1335000,1335000,1309000,1320000,181137
15-May-15,1355000,1356000,1321000,1326000,177644
14-May-15,1341000,1343000,1328000,1340000,168743
13-May-15,1349000,1349000,1326000,1333000,196668
12-May-15,1345000,1353000,1324000,1331000,212069
11-May-15,1360000,1360000,1336000,1336000,190643
08-May-15,1366000,1370000,1338000,1338000,188063
07-May-15,1362000,1375000,1354000,1370000,192100
06-May-15,1390000,1391000,1356000,1362000,264689
04-May-15,1407000,1423000,1397000,1400000,160479
30-Apr-15,1385000,1418000,1379000,1410000,352409
29-Apr-15,1367000,1394000,1364000,1385000,217050
28-Apr-15,1390000,1400000,1359000,1366000,312394
27-Apr-15,1410000,1411000,1375000,1395000,329573
24-Apr-15,1449000,1455000,1400000,1410000,379744
23-Apr-15,1470000,1470000,1440000,1451000,184422
22-Apr-15,1444000,1473000,1436000,1461000,252671
21-Apr-15,1421000,1445000,1420000,1444000,236011
20-Apr-15,1446000,1448000,1423000,1430000,244792
17-Apr-15,1477000,1478000,1447000,1450000,198920
16-Apr-15,1462000,1477000,1447000,1477000,209588
15-Apr-15,1460000,1470000,1427000,1446000,269985
14-Apr-15,1485000,1485000,1465000,1474000,188257
13-Apr-15,1479000,1491000,1468000,1479000,203599
10-Apr-15,1480000,1494000,1478000,1490000,188420
09-Apr-15,1470000,1489000,1470000,1483000,169552
08-Apr-15,1470000,1485000,1460000,1479000,153728
07-Apr-15,1478000,1485000,1462000,1462000,186226
06-Apr-15,1443000,1490000,1435000,1470000,209848
03-Apr-15,1434000,1440000,1420000,1434000,122227
02-Apr-15,1434000,1440000,1423000,1434000,134403
01-Apr-15,1437000,1437000,1420000,1423000,143996
31-Mar-15,1449000,1452000,1430000,1441000,196149
30-Mar-15,1425000,1434000,1412000,1428000,146025
27-Mar-15,1415000,1448000,1415000,1421000,310159
26-Mar-15,1450000,1456000,1421000,1421000,411450
25-Mar-15,1487000,1488000,1472000,1485000,180093
24-Mar-15,1455000,1478000,1455000,1476000,171267
23-Mar-15,1462000,1474000,1458000,1467000,154858
20-Mar-15,1475000,1480000,1460000,1464000,242525
19-Mar-15,1510000,1510000,1470000,1470000,247559
18-Mar-15,1496000,1506000,1486000,1503000,243666
17-Mar-15,1470000,1500000,1460000,1497000,272124
16-Mar-15,1458000,1487000,1455000,1470000,179303
13-Mar-15,1461000,1479000,1455000,1457000,181823
12-Mar-15,1460000,1473000,1447000,1447000,365442
11-Mar-15,1419000,1479000,1418000,1474000,407194
10-Mar-15,1434000,1443000,1420000,1421000,174618
09-Mar-15,1440000,1440000,1420000,1420000,141407
06-Mar-15,1414000,1449000,1406000,1442000,234312
05-Mar-15,1439000,1443000,1417000,1422000,191913
04-Mar-15,1411000,1440000,1410000,1437000,231146
03-Mar-15,1435000,1437000,1406000,1418000,251018
02-Mar-15,1375000,1423000,1367000,1423000,425208
