gender,smoker,tip,total_bill,day,time
Female,No,1.01,16.99,Sun,Dinner
Male,No,1.66,10.34,Sun,Dinner
Male,No,3.5,21.01,Sun,Dinner
Male,No,3.31,23.68,Sun,Dinner
Female,No,3.61,24.59,Sun,Dinner
Male,No,4.71,25.29,Sun,Dinner
Male,No,2,8.77,Sun,Dinner
Male,No,3.12,26.88,Sun,Dinner
Male,No,1.96,15.04,Sun,Dinner
Male,No,3.23,14.78,Sun,Dinner
Male,No,1.71,10.27,Sun,Dinner
Female,No,5,35.26,Sun,Dinner
Male,No,1.57,15.42,Sun,Dinner
Male,No,3,18.43,Sun,Dinner
Female,No,3.02,14.83,Sun,Dinner
Male,No,3.92,21.58,Sun,Dinner
Female,No,1.67,10.33,Sun,Dinner
Male,No,3.71,16.29,Sun,Dinner
Female,No,3.5,16.97,Sun,Dinner
Male,No,3.35,20.65,Sat,Dinner
Male,No,4.08,17.92,Sat,Dinner
Female,No,2.75,20.29,Sat,Dinner
Female,No,2.23,15.77,Sat,Dinner
Male,No,7.58,39.42,Sat,Dinner
Male,No,3.18,19.82,Sat,Dinner
Male,No,2.34,17.81,Sat,Dinner
Male,No,2,13.37,Sat,Dinner
Male,No,2,12.69,Sat,Dinner
Male,No,4.3,21.7,Sat,Dinner
Female,No,3,19.65,Sat,Dinner
Male,No,1.45,9.55,Sat,Dinner
Male,No,2.5,18.35,Sat,Dinner
Female,No,3,15.06,Sat,Dinner
Female,No,2.45,20.69,Sat,Dinner
Male,No,3.27,17.78,Sat,Dinner
Male,No,3.6,24.06,Sat,Dinner
Male,No,2,16.31,Sat,Dinner
Female,No,3.07,16.93,Sat,Dinner
Male,No,2.31,18.69,Sat,Dinner
Male,No,5,31.27,Sat,Dinner
Male,No,2.24,16.04,Sat,Dinner
Male,No,2.54,17.46,Sun,Dinner
Male,No,3.06,13.94,Sun,Dinner
Male,No,1.32,9.68,Sun,Dinner
Male,No,5.6,30.4,Sun,Dinner
Male,No,3,18.29,Sun,Dinner
Male,No,5,22.23,Sun,Dinner
Male,No,6,32.4,Sun,Dinner
Male,No,2.05,28.55,Sun,Dinner
Male,No,3,18.04,Sun,Dinner
Male,No,2.5,12.54,Sun,Dinner
Female,No,2.6,10.29,Sun,Dinner
Female,No,5.2,34.81,Sun,Dinner
Male,No,1.56,9.94,Sun,Dinner
Male,No,4.34,25.56,Sun,Dinner
Male,No,3.51,19.49,Sun,Dinner
Male,Yes,3,38.01,Sat,Dinner
Female,No,1.5,26.41,Sat,Dinner
Male,Yes,1.76,11.24,Sat,Dinner
Male,No,6.73,48.27,Sat,Dinner
Male,Yes,3.21,20.29,Sat,Dinner
Male,Yes,2,13.81,Sat,Dinner
Male,Yes,1.98,11.02,Sat,Dinner
Male,Yes,3.76,18.29,Sat,Dinner
Male,No,2.64,17.59,Sat,Dinner
Male,No,3.15,20.08,Sat,Dinner
Female,No,2.47,16.45,Sat,Dinner
Female,Yes,1,3.07,Sat,Dinner
Male,No,2.01,20.23,Sat,Dinner
Male,Yes,2.09,15.01,Sat,Dinner
Male,No,1.97,12.02,Sat,Dinner
Female,No,3,17.07,Sat,Dinner
Female,Yes,3.14,26.86,Sat,Dinner
Female,Yes,5,25.28,Sat,Dinner
Female,No,2.2,14.73,Sat,Dinner
Male,No,1.25,10.51,Sat,Dinner
Male,Yes,3.08,17.92,Sat,Dinner
Male,No,4,27.2,Thur,Lunch
Male,No,3,22.76,Thur,Lunch
Male,No,2.71,17.29,Thur,Lunch
Male,Yes,3,19.44,Thur,Lunch
Male,No,3.4,16.66,Thur,Lunch
Female,No,1.83,10.07,Thur,Lunch
Male,Yes,5,32.68,Thur,Lunch
Male,No,2.03,15.98,Thur,Lunch
Female,No,5.17,34.83,Thur,Lunch
Male,No,2,13.03,Thur,Lunch
Male,No,4,18.28,Thur,Lunch
Male,No,5.85,24.71,Thur,Lunch
Male,No,3,21.16,Thur,Lunch
Male,Yes,3,28.97,Fri,Dinner
Male,No,3.5,22.49,Fri,Dinner
Female,Yes,1,5.75,Fri,Dinner
Female,Yes,4.3,16.32,Fri,Dinner
Female,No,3.25,22.75,Fri,Dinner
Male,Yes,4.73,40.17,Fri,Dinner
Male,Yes,4,27.28,Fri,Dinner
Male,Yes,1.5,12.03,Fri,Dinner
Male,Yes,3,21.01,Fri,Dinner
Male,No,1.5,12.46,Fri,Dinner
Female,Yes,2.5,11.35,Fri,Dinner
Female,Yes,3,15.38,Fri,Dinner
Female,Yes,2.5,44.3,Sat,Dinner
Female,Yes,3.48,22.42,Sat,Dinner
Female,No,4.08,20.92,Sat,Dinner
Male,Yes,1.64,15.36,Sat,Dinner
Male,Yes,4.06,20.49,Sat,Dinner
Male,Yes,4.29,25.21,Sat,Dinner
Male,No,3.76,18.24,Sat,Dinner
Female,Yes,4,14.31,Sat,Dinner
Male,No,3,14,Sat,Dinner
Female,No,1,7.25,Sat,Dinner
Male,No,4,38.07,Sun,Dinner
Male,No,2.55,23.95,Sun,Dinner
Female,No,4,25.71,Sun,Dinner
Female,No,3.5,17.31,Sun,Dinner
Male,No,5.07,29.93,Sun,Dinner
Female,No,1.5,10.65,Thur,Lunch
Female,No,1.8,12.43,Thur,Lunch
Female,No,2.92,24.08,Thur,Lunch
Male,No,2.31,11.69,Thur,Lunch
Female,No,1.68,13.42,Thur,Lunch
Male,No,2.5,14.26,Thur,Lunch
Male,No,2,15.95,Thur,Lunch
Female,No,2.52,12.48,Thur,Lunch
Female,No,4.2,29.8,Thur,Lunch
Male,No,1.48,8.52,Thur,Lunch
Female,No,2,14.52,Thur,Lunch
Female,No,2,11.38,Thur,Lunch
Male,No,2.18,22.82,Thur,Lunch
Male,No,1.5,19.08,Thur,Lunch
Female,No,2.83,20.27,Thur,Lunch
Female,No,1.5,11.17,Thur,Lunch
Female,No,2,12.26,Thur,Lunch
Female,No,3.25,18.26,Thur,Lunch
Female,No,1.25,8.51,Thur,Lunch
Female,No,2,10.33,Thur,Lunch
Female,No,2,14.15,Thur,Lunch
Male,Yes,2,16,Thur,Lunch
Female,No,2.75,13.16,Thur,Lunch
Female,No,3.5,17.47,Thur,Lunch
Male,No,6.7,34.3,Thur,Lunch
Male,No,5,41.19,Thur,Lunch
Female,No,5,27.05,Thur,Lunch
Female,No,2.3,16.43,Thur,Lunch
Female,No,1.5,8.35,Thur,Lunch
Female,No,1.36,18.64,Thur,Lunch
Female,No,1.63,11.87,Thur,Lunch
Male,No,1.73,9.78,Thur,Lunch
Male,No,2,7.51,Thur,Lunch
