단어,빈도수
당시,3
조산,1
만호,1
이순신,14
북방,1
여진족,1
약탈,1
및,2
침략,1
예상,1
수비,1
위,1
차례,1
북,2
병사,2
이일,2
추가,1
병력,1
요청,1
모두,3
거절,1
이,2
패전,1
책임,2
지게,1
그,4
죄,1
수금,1
백의종군,1
일본군,2
조선,2
군인,1
꼴,1
상한,1
채,1
음력,2
말,2
함대,2
전열,1
정비,1
부산,2
출정,1
당포,1
경상우수사,1
합류,1
적,1
동태,1
대한,5
보고,1
입수,1
그날,1
전투,2
시작,1
아침,1
화준,1
구미,1
왜,1
수군,2
배,7
척,7
다대,1
포,2
앞바다,3
서평,1
절영도,1
적의,1
소굴,1
여,2
중,2
적선,1
때,1
부수,1
상륙,1
방법,1
후일,1
수륙,1
공격,1
위해,1
원균,2
대립,1
각기,1
정,1
파적,1
입장,2
갈등,1
심화,1
선조,3
실록,3
수정,1
두,1
인물,2
차이,1
논의,1
뿐,2
임진왜란,1
논공,1
행상,1
자리,1
진위,1
당부,1
논란,1
미국,1
영국,1
해군,1
교과서,1
책,1
해전,1
모든,1
것,3
휴먼,1
앤,1
북스,1
전설,1
명장,1
제독,4
추앙,1
반면,1
산채,1
매장,1
최악,1
평가,2
적군,1
부,1
장수,1
마다,1
명량대첩비,1
노량해전,1
끝,1
왜란,1
사관,1
사람,1
산,1
왜놈,1
격파,1
용모,1
대해,1
생전,1
초상화,3
얼굴,1
묘사,1
기록,1
남아,1
주화,1
복식,1
갑옷,1
전립,1
관복,1
차림,1
영의정,1
예우,1
실제,1
살아생전,1
복장,1
현대,1
서도,1
충무공,1
거의,1
완전무결,1
성자,1
영웅,1
천관우,1
등,2
아주,1
일기,1
시조,1
한시,1
여러,1
편의,1
작품,1
